core.cpp,core.cpp,20916,16456,1549
crypter.cpp,crypter.cpp,29164,16036,1549
crypter.cpp,crypter.cpp,29164,1448,411
db.cpp,db.cpp,24112,15288,1340
db.cpp,db.cpp,24112,2448,555
hash.cpp,hash.cpp,11132,7528,1549
init.cpp,init.cpp,46164,37176,1413
key.cpp,key.cpp,11908,10528,1773
keystore.cpp,keystore.cpp,19616,14232,1773
main.cpp,main.cpp,63028,42988,1755
miner.cpp,miner.cpp,43784,29216,1755
net.cpp,net.cpp,42980,30292,1569
netbase.cpp,netbase.cpp,24788,21520,1340
noui.cpp,noui.cpp,40496,5556,1340
protocol.cpp,protocol.cpp,20336,9744,1340
random.cpp,random.cpp,12980,10296,1561
rpcblockchain.cpp,rpcblockchain.cpp,37924,31228,1755
rpcclient.cpp,rpcclient.cpp,15484,5584,1340
rpcdump.cpp,rpcdump.cpp,43696,36692,1413
rpcdump.cpp,rpcdump.cpp,43696,2572,95
rpcmining.cpp,rpcmining.cpp,44212,31860,1755
rpcmisc.cpp,rpcmisc.cpp,43868,31128,1413
rpcnet.cpp,rpcnet.cpp,36236,29400,1755
rpcprotocol.cpp,rpcprotocol.cpp,8664,5892,1340
rpcrawtransaction.cpp,rpcrawtransaction.cpp,43832,32964,1413
rpcserver.cpp,rpcserver.cpp,44872,19596,1755
rpcwallet.cpp,rpcwallet.cpp,46972,38872,1413
rpcwallet.cpp,rpcwallet.cpp,46972,5000,102
script.cpp,script.cpp,42640,24372,2272
script.cpp,script.cpp,42640,3200,640
scrypt.cpp,scrypt.cpp,28408,13736,3990
scrypt.cpp,scrypt.cpp,28408,7860,3990
sync.cpp,sync.cpp,8892,7328,1340
timedata.cpp,timedata.cpp,13464,9316,1340
txmempool.cpp,txmempool.cpp,35472,30112,1755
util.cpp,util.cpp,29716,10836,1340
version.cpp,version.cpp,172,88,55
wallet.cpp,wallet.cpp,49840,36500,1773
wallet.cpp,wallet.cpp,49840,260,56
walletdb.cpp,walletdb.cpp,46132,38044,1549
walletdb.cpp,walletdb.cpp,46132,1212,140
addressbookpage.cpp,addressbookpage.cpp,1752,1432,192
addresstablemodel.cpp,addresstablemodel.cpp,2048,2464,428
askpassphrasedialog.cpp,askpassphrasedialog.cpp,1032,1196,207
bitcoin.cpp,bitcoin.cpp,2000,1784,72
bitcoinaddressvalidator.cpp,bitcoinaddressvalidator.cpp,60,76,29
bitcoinamountfield.cpp,bitcoinamountfield.cpp,672,700,53
bitcoingui.cpp,bitcoingui.cpp,6156,3960,169
bitcoinstrings.cpp,bitcoinstrings.cpp,8,8,8
bitcoinunits.cpp,bitcoinunits.cpp,940,932,395
clientmodel.cpp,clientmodel.cpp,1112,964,146
coincontroldialog.cpp,coincontroldialog.cpp,2108,2892,171
coincontroltreewidget.cpp,coincontroltreewidget.cpp,268,476,97
csvmodelwriter.cpp,csvmodelwriter.cpp,300,300,300
editaddressdialog.cpp,editaddressdialog.cpp,608,576,342
guiutil.cpp,guiutil.cpp,760,992,161
monitoreddatamapper.cpp,monitoreddatamapper.cpp,196,196,196
notificator.cpp,notificator.cpp,304,304,304
optionsdialog.cpp,optionsdialog.cpp,932,852,68
optionsmodel.cpp,optionsmodel.cpp,624,664,124
overviewpage.cpp,overviewpage.cpp,1756,2256,161
paymentserver.cpp,paymentserver.cpp,384,3276,48
qvalidatedlineedit.cpp,qvalidatedlineedit.cpp,200,392,154
qvaluecombobox.cpp,qvaluecombobox.cpp,112,112,112
rpcconsole.cpp,rpcconsole.cpp,1560,2212,268
sendcoinsdialog.cpp,sendcoinsdialog.cpp,3164,4200,165
sendcoinsentry.cpp,sendcoinsentry.cpp,1692,1988,180
signverifymessagedialog.cpp,signverifymessagedialog.cpp,1668,1760,651
trafficgraphwidget.cpp,trafficgraphwidget.cpp,1052,1100,430
transactiondesc.cpp,transactiondesc.cpp,780,1688,251
transactiondescdialog.cpp,transactiondescdialog.cpp,204,356,84
transactionfilterproxy.cpp,transactionfilterproxy.cpp,840,1088,171
transactionrecord.cpp,transactionrecord.cpp,688,556,203
transactiontablemodel.cpp,transactiontablemodel.cpp,3400,3828,311
transactionview.cpp,transactionview.cpp,2648,3264,308
walletmodel.cpp,walletmodel.cpp,2532,3468,264
test_main.cpp,test_main.cpp,76,84,45
uritests.cpp,uritests.cpp,672,32,13
cleanse.cpp,cleanse.cpp,1800,1800,1800
Checkpoints_tests.cpp,Checkpoints_tests.cpp,23724,4,3
accounting_tests.cpp,accounting_tests.cpp,36,40,30
allocator_tests.cpp,allocator_tests.cpp,96,96,90
base32_tests.cpp,base32_tests.cpp,8,4,3
base58_tests.cpp,base58_tests.cpp,28,24,18
base64_tests.cpp,base64_tests.cpp,8,4,3
bignum_tests.cpp,bignum_tests.cpp,28,1040,21
getarg_tests.cpp,getarg_tests.cpp,32,32,26
hmac_tests.cpp,hmac_tests.cpp,120,120,120
key_tests.cpp,key_tests.cpp,44,40,39
mruset_tests.cpp,mruset_tests.cpp,48,4,3
netbase_tests.cpp,netbase_tests.cpp,8,4,3
serialize_tests.cpp,serialize_tests.cpp,8,4,3
sigopcount_tests.cpp,sigopcount_tests.cpp,8,4,3
test_bitcoin.cpp,test_bitcoin.cpp,44,128,11
uint256_tests.cpp,uint256_tests.cpp,8,1600,5
wallet_tests.cpp,wallet_tests.cpp,132,136,69
wallet_tests.cpp,wallet_tests.cpp,132,148,62
gen.cpp,gen.cpp,3168,4124,2701
univalue.cpp,univalue.cpp,3132,2192,397
univalue_read.cpp,univalue_read.cpp,4088,6440,2321
univalue_write.cpp,univalue_write.cpp,3872,5004,1805
